id,labels
14320,"3,21,199"
14321,"3,21,169"
14322,"0,3,4"
14323,"0,10,265"
14324,"0,208,265"
14325,"169,170,199"
14326,"40,169,199"
14327,"3,15,53"
14328,"0,23,26"
14329,"0,8,208"
14330,"10,40,64"
14331,"40,135,169"
14332,"3,21,147"
14333,"3,21,169"
14334,"10,64,169"
14335,"3,40,131"
14336,"3,169,296"
14337,"10,23,24"
14338,"0,255,271"
14339,"0,10,40"
14340,"3,10,21"
14341,"0,3,21"
14342,"3,5,21"
14343,"0,8,23"
14344,"10,11,40"
14345,"3,4,15"
14346,"23,38,169"
14347,"0,40,128"
14348,"3,5,21"
14349,"40,135,169"
14350,"3,169,296"
14351,"10,23,64"
14352,"0,211,216"
14353,"3,40,169"
14354,"3,21,40"
14355,"3,40,162"
14356,"10,23,105"
14357,"40,131,139"
14358,"10,169,296"
14359,"10,23,64"
14360,"169,170,199"
14361,"0,265,271"
14362,"3,4,21"
14363,"3,21,169"
14364,"0,169,265"
14365,"3,15,40"
14366,"3,21,169"
14367,"40,131,184"
14368,"3,4,5"
14369,"169,170,199"
14370,"0,23,38"
14371,"10,40,64"
14372,"10,169,199"
14373,"3,4,21"
14374,"3,10,13"
14375,"3,10,23"
14376,"10,38,64"
14377,"10,23,31"
14378,"10,23,31"
14379,"3,23,111"
14380,"0,40,128"
14381,"3,21,40"
14382,"0,208,265"
14383,"3,21,40"
14384,"23,38,74"
14385,"3,21,40"
14386,"169,170,199"
14387,"3,17,53"
14388,"169,170,199"
14389,"23,38,40"
14390,"3,21,40"
14391,"169,199,337"
14392,"3,23,31"
14393,"40,145,169"
14394,"3,21,34"
14395,"10,11,40"
14396,"0,10,265"
14397,"3,4,21"
14398,"3,40,131"
14399,"40,128,160"
14400,"3,4,105"
14401,"0,23,24"
14402,"10,23,64"
14403,"3,10,17"
14404,"10,64,220"
14405,"3,5,21"
14406,"169,170,199"
14407,"10,23,64"
14408,"3,21,34"
14409,"3,40,160"
14410,"40,169,199"
14411,"3,40,41"
14412,"3,40,131"
14413,"10,23,105"
14414,"10,23,64"
14415,"0,255,271"
14416,"10,23,38"
14417,"23,40,145"
14418,"3,15,111"
14419,"40,131,184"
14420,"3,10,40"
14421,"169,170,199"
14422,"3,23,31"
14423,"3,10,60"
14424,"3,40,131"
14425,"40,128,160"
14426,"3,10,21"
14427,"10,23,105"
14428,"0,1,169"
14429,"10,40,64"
14430,"3,23,40"
14431,"0,23,31"
14432,"40,41,135"
14433,"10,40,145"
14434,"3,21,53"
14435,"3,21,111"
14436,"3,21,53"
14437,"3,30,53"
14438,"3,28,53"
14439,"10,23,38"
14440,"10,40,145"
14441,"23,26,38"
14442,"169,199,311"
14443,"3,10,64"
14444,"3,21,34"
14445,"0,265,271"
14446,"23,38,74"
14447,"3,40,160"
14448,"3,15,17"
14449,"0,40,128"
14450,"3,10,64"
14451,"10,23,24"
14452,"0,3,40"
14453,"3,23,31"
14454,"3,40,160"
14455,"0,3,53"
14456,"40,131,184"
14457,"23,38,64"
14458,"10,40,145"
14459,"3,4,17"
14460,"0,10,64"
14461,"0,265,271"
14462,"0,218,265"
14463,"10,40,64"
14464,"10,23,31"
14465,"3,21,40"
14466,"3,17,21"
14467,"40,41,135"
14468,"0,265,271"
14469,"23,24,31"
14470,"23,38,40"
14471,"23,31,169"
14472,"10,23,64"
14473,"40,145,169"
14474,"0,23,26"
14475,"10,11,40"
14476,"23,38,131"
14477,"10,40,64"
14478,"3,23,31"
14479,"3,21,40"
14480,"23,26,38"
14481,"3,53,147"
14482,"3,21,30"
14483,"3,40,145"
14484,"3,53,120"
14485,"3,21,53"
14486,"3,4,111"
14487,"3,15,111"
14488,"3,4,111"
14489,"23,38,74"
14490,"3,169,337"
14491,"10,23,64"
14492,"64,169,296"
14493,"3,13,53"
14494,"23,31,296"
14495,"10,40,54"
14496,"23,169,170"
14497,"3,21,34"
14498,"40,131,184"
14499,"0,8,208"
14500,"40,41,160"
14501,"3,30,53"
14502,"23,24,38"
14503,"10,38,64"
14504,"3,13,21"
14505,"10,60,169"
14506,"3,40,160"
14507,"23,74,296"
14508,"3,10,60"
14509,"3,21,147"
14510,"3,5,21"
14511,"10,40,145"
14512,"10,23,105"
14513,"0,40,145"
14514,"3,23,38"
14515,"10,23,40"
14516,"23,40,145"
14517,"10,40,64"
14518,"3,23,31"
14519,"3,40,145"
14520,"3,53,120"
14521,"10,40,145"
14522,"10,23,105"
14523,"3,169,199"
14524,"3,13,53"
14525,"3,17,34"
14526,"3,10,40"
14527,"3,40,100"
14528,"0,255,271"
14529,"0,23,169"
14530,"3,21,34"
14531,"10,40,145"
14532,"3,21,40"
14533,"23,26,38"
14534,"0,255,271"
14535,"3,40,128"
14536,"10,64,169"
14537,"0,265,271"
14538,"3,21,34"
14539,"3,34,53"
14540,"3,40,145"
14541,"0,265,271"
14542,"10,64,220"
14543,"3,30,199"
14544,"10,40,54"
14545,"169,170,199"
14546,"169,170,199"
14547,"38,40,131"
14548,"38,40,131"
14549,"10,40,145"
14550,"40,41,128"
14551,"23,38,40"
14552,"40,41,160"
14553,"0,218,271"
14554,"3,21,40"
14555,"169,170,199"
14556,"23,26,38"
14557,"3,15,40"
14558,"3,21,34"
14559,"3,169,337"
14560,"3,30,296"
14561,"10,23,220"
14562,"40,131,184"
14563,"0,3,21"
14564,"3,21,34"
14565,"3,10,17"
14566,"10,23,24"
14567,"0,218,271"
14568,"3,23,31"
14569,"3,169,337"
14570,"10,23,64"
14571,"3,17,53"
14572,"40,169,296"
14573,"3,5,21"
14574,"0,23,38"
14575,"40,128,160"
14576,"10,23,105"
14577,"10,64,169"
14578,"3,40,160"
14579,"3,21,53"
14580,"10,64,105"
14581,"10,64,169"
14582,"40,145,169"
14583,"0,3,4"
14584,"10,23,105"
14585,"40,128,169"
14586,"10,38,64"
14587,"3,40,135"
14588,"3,21,111"
14589,"3,21,169"
14590,"23,38,64"
14591,"23,24,31"
14592,"3,21,111"
14593,"169,199,337"
14594,"23,38,74"
14595,"23,40,145"
14596,"3,21,169"
14597,"3,10,64"
14598,"10,23,64"
14599,"10,23,24"
14600,"3,169,199"
14601,"3,13,21"
14602,"3,40,139"
14603,"0,23,31"
14604,"10,40,145"
14605,"0,265,271"
14606,"169,199,337"
14607,"3,21,169"
14608,"3,4,111"
14609,"0,265,271"
14610,"0,40,128"
14611,"3,4,21"
14612,"3,23,38"
14613,"0,23,265"
14614,"10,40,64"
14615,"10,40,64"
14616,"10,40,64"
14617,"40,145,160"
14618,"10,40,145"
14619,"23,38,74"
14620,"0,211,216"
14621,"23,38,74"
14622,"10,11,23"
14623,"3,21,169"
14624,"23,40,131"
14625,"10,40,64"
14626,"0,271,288"
14627,"3,34,40"
14628,"0,8,265"
14629,"3,169,337"
14630,"10,40,145"
14631,"10,11,40"
14632,"3,169,296"
14633,"10,23,105"
14634,"40,128,160"
14635,"10,40,145"
14636,"3,4,53"
14637,"10,23,105"
14638,"10,40,64"
14639,"23,38,105"
14640,"0,169,265"
14641,"3,21,111"
14642,"3,21,34"
14643,"10,23,40"
14644,"3,40,41"
14645,"0,8,265"
14646,"3,13,111"
14647,"23,24,38"
14648,"3,21,147"
14649,"23,31,169"
14650,"0,265,271"
14651,"3,21,111"
14652,"0,8,265"
14653,"0,3,53"
14654,"3,40,160"
14655,"3,21,111"
14656,"3,21,40"
14657,"3,13,17"
14658,"3,23,111"
14659,"3,40,160"
14660,"3,34,40"
14661,"40,41,160"
14662,"10,40,64"
14663,"23,38,64"
14664,"40,128,184"
14665,"23,38,74"
14666,"0,8,265"
14667,"40,135,162"
14668,"3,10,60"
14669,"3,5,21"
14670,"3,10,13"
14671,"3,40,160"
14672,"3,120,147"
14673,"0,271,277"
14674,"169,170,199"
14675,"3,40,41"
14676,"40,128,131"
14677,"3,15,53"
14678,"3,21,169"
14679,"169,170,199"
14680,"0,265,271"
14681,"38,40,131"
14682,"23,40,135"
14683,"40,131,184"
14684,"3,21,199"
14685,"10,64,169"
14686,"10,23,24"
14687,"3,40,41"
14688,"3,21,34"
14689,"3,21,169"
14690,"3,10,60"
14691,"23,40,74"
14692,"23,38,64"
14693,"3,169,296"
14694,"3,15,160"
14695,"23,24,40"
14696,"40,41,160"
14697,"10,40,64"
14698,"0,10,265"
14699,"3,13,53"
14700,"3,23,31"
14701,"23,40,135"
14702,"3,40,128"
14703,"3,21,169"
14704,"3,4,21"
14705,"10,40,145"
14706,"3,120,147"
14707,"3,17,21"
14708,"3,21,169"
14709,"10,23,54"
14710,"0,169,296"
14711,"169,170,199"
14712,"169,170,199"
14713,"0,8,208"
14714,"169,170,199"
14715,"3,23,31"
14716,"10,40,64"
14717,"3,21,111"
14718,"10,23,296"
14719,"10,40,64"
14720,"3,40,139"
14721,"23,31,296"
14722,"10,40,64"
14723,"3,30,120"
14724,"0,10,265"
14725,"10,23,105"
14726,"10,23,24"
14727,"0,23,38"
14728,"0,23,38"
14729,"3,13,40"
14730,"3,10,64"
14731,"10,23,24"
14732,"3,21,53"
14733,"3,21,169"
14734,"10,23,105"
14735,"3,21,169"
14736,"10,23,60"
14737,"10,38,64"
14738,"3,4,105"
14739,"0,211,216"
14740,"10,23,105"
14741,"10,40,145"
14742,"23,24,40"
14743,"23,40,74"
14744,"3,40,131"
14745,"10,40,64"
14746,"3,17,53"
14747,"0,265,271"
14748,"23,31,40"
14749,"23,38,40"
14750,"3,23,111"
14751,"10,64,169"
14752,"169,170,199"
14753,"10,40,64"
14754,"0,216,271"
14755,"3,40,41"
14756,"0,265,271"
14757,"3,15,53"
14758,"3,23,31"
14759,"40,131,135"
14760,"3,4,5"
14761,"169,170,199"
14762,"3,21,111"
14763,"10,40,145"
14764,"169,170,199"
14765,"3,40,145"
14766,"3,21,169"
14767,"3,21,23"
14768,"40,131,184"
14769,"23,169,296"
14770,"0,255,271"
14771,"0,64,265"
14772,"0,265,271"
14773,"3,21,40"
14774,"3,17,53"
14775,"3,169,337"
14776,"3,21,34"
14777,"169,170,199"
14778,"3,21,53"
14779,"3,30,53"
14780,"0,23,31"
14781,"23,40,131"
14782,"0,8,271"
14783,"3,53,120"
14784,"10,23,24"
14785,"23,169,296"
14786,"3,53,120"
14787,"10,40,64"
14788,"23,31,40"
14789,"10,40,64"
14790,"0,23,26"
14791,"40,41,160"
14792,"10,23,24"
14793,"10,40,64"
14794,"10,40,64"
14795,"3,23,40"
14796,"3,21,30"
14797,"23,40,74"
14798,"3,10,21"
14799,"169,170,199"
14800,"23,38,64"
14801,"3,131,169"
14802,"169,170,199"
14803,"3,5,21"
14804,"0,23,38"
14805,"0,211,216"
14806,"3,5,21"
14807,"40,160,184"
14808,"10,23,24"
14809,"3,21,53"
14810,"3,4,15"
14811,"3,30,53"
14812,"0,216,255"
14813,"3,169,337"
14814,"10,23,38"
14815,"23,40,145"
14816,"3,13,21"
14817,"10,40,44"
14818,"10,23,105"
14819,"0,23,26"
14820,"10,23,24"
14821,"3,5,13"
14822,"3,21,40"
14823,"0,8,208"
14824,"23,169,170"
14825,"3,21,34"
14826,"3,5,21"
14827,"0,265,271"
14828,"3,4,5"
14829,"3,40,160"
14830,"23,38,40"
14831,"3,21,34"
14832,"10,23,105"
14833,"10,40,64"
14834,"0,265,271"
14835,"3,23,74"
14836,"3,13,40"
14837,"40,128,184"
14838,"23,24,38"
14839,"10,105,220"
14840,"0,23,265"
14841,"3,21,30"
14842,"0,23,26"
14843,"3,23,31"
14844,"3,53,120"
14845,"169,170,199"
14846,"23,40,128"
14847,"3,21,40"
14848,"3,40,160"
14849,"3,21,111"
14850,"10,23,220"
14851,"3,30,147"
14852,"23,40,74"
14853,"0,255,271"
14854,"10,40,44"
14855,"0,23,271"
14856,"0,40,128"
14857,"0,8,265"
14858,"40,41,160"
14859,"10,23,24"
14860,"3,15,40"
14861,"3,21,40"
14862,"3,21,169"
14863,"3,40,41"
14864,"3,21,40"
14865,"23,40,145"
14866,"3,21,53"
14867,"3,5,21"
14868,"10,40,64"
14869,"40,41,160"
14870,"10,40,145"
14871,"10,23,64"
14872,"3,4,17"
14873,"3,30,53"
14874,"10,23,105"
14875,"23,38,169"
14876,"3,17,21"
14877,"3,21,53"
14878,"10,23,105"
14879,"3,21,34"
14880,"3,15,111"
14881,"169,170,199"
14882,"3,21,34"
14883,"10,23,60"
14884,"10,40,145"
14885,"3,4,21"
14886,"0,218,271"
14887,"0,218,271"
14888,"23,26,38"
14889,"3,10,13"
14890,"3,23,31"
14891,"10,64,105"
14892,"3,21,40"
14893,"3,21,34"
14894,"23,31,169"
14895,"0,10,265"
14896,"40,169,170"
14897,"23,40,145"
14898,"3,21,23"
14899,"0,218,265"
14900,"10,38,64"
14901,"3,10,111"
14902,"40,131,184"
14903,"10,40,145"
14904,"3,169,199"
14905,"40,135,169"
14906,"10,40,64"
14907,"40,41,135"
14908,"40,41,160"
14909,"0,23,38"
14910,"3,13,21"
14911,"3,40,162"
14912,"0,216,265"
14913,"40,131,139"
14914,"0,10,11"
14915,"10,40,64"
14916,"23,38,64"
14917,"40,135,169"
14918,"3,21,34"
14919,"40,41,169"
14920,"10,23,24"
14921,"3,169,296"
14922,"3,40,41"
14923,"10,23,64"
14924,"0,23,26"
14925,"0,255,271"
14926,"3,17,53"
14927,"10,40,145"
14928,"40,131,184"
14929,"3,21,111"
14930,"169,170,199"
14931,"0,271,313"
14932,"10,23,38"
14933,"10,40,145"
14934,"169,170,199"
14935,"169,170,199"
14936,"0,216,271"
14937,"3,40,131"
14938,"23,38,74"
14939,"3,21,53"
14940,"0,265,271"
14941,"10,23,40"
14942,"3,21,169"
14943,"3,17,34"
14944,"3,21,34"
14945,"40,41,160"
14946,"3,23,53"
14947,"23,40,74"
14948,"64,169,296"
14949,"0,3,277"
14950,"3,10,60"
14951,"3,53,147"
14952,"10,23,64"
14953,"0,218,271"
14954,"10,23,24"
14955,"3,23,31"
14956,"0,40,128"
14957,"40,131,184"
14958,"10,169,199"
14959,"23,40,131"
14960,"3,111,169"
14961,"23,24,38"
14962,"23,26,38"
14963,"0,255,271"
14964,"40,131,145"
14965,"0,23,38"
14966,"169,170,199"
14967,"3,53,120"
14968,"3,17,40"
14969,"3,4,111"
14970,"0,40,128"
14971,"3,21,40"
14972,"23,24,31"
14973,"23,38,131"
14974,"10,64,448"
14975,"169,170,199"
14976,"23,26,38"
14977,"0,23,271"
14978,"40,135,169"
14979,"10,40,64"
14980,"10,60,169"
14981,"40,131,184"
14982,"3,5,21"
14983,"40,41,128"
14984,"0,169,337"
14985,"0,23,271"
14986,"0,8,265"
14987,"0,8,38"
14988,"10,40,145"
14989,"10,169,296"
14990,"3,21,169"
14991,"10,40,44"
14992,"0,265,271"
14993,"3,4,21"
14994,"3,4,15"
14995,"3,169,337"
14996,"3,10,64"
14997,"3,169,199"
14998,"23,24,199"
14999,"3,10,64"
15000,"3,40,160"
15001,"3,15,21"
15002,"3,21,169"
15003,"10,40,145"
15004,"40,169,199"
15005,"23,169,296"
15006,"40,131,184"
15007,"10,23,24"
15008,"10,23,24"
15009,"3,21,169"
15010,"3,111,169"
15011,"10,23,24"
15012,"23,38,40"
15013,"3,40,41"
15014,"10,40,44"
15015,"3,4,15"
15016,"169,170,199"
15017,"3,13,21"
15018,"10,40,54"
15019,"169,170,199"
15020,"23,38,74"
15021,"169,170,199"
15022,"3,40,160"
15023,"3,10,64"
15024,"3,5,21"
15025,"0,8,23"
15026,"3,21,34"
15027,"3,169,199"
15028,"0,23,31"
15029,"40,131,184"
15030,"3,23,38"
15031,"0,265,271"
15032,"3,21,34"
15033,"3,21,111"
15034,"3,5,21"
15035,"3,21,111"
15036,"3,4,5"
15037,"0,3,265"
15038,"169,170,337"
15039,"0,40,208"
15040,"10,23,105"
15041,"23,169,296"
15042,"10,40,64"
15043,"0,8,208"
15044,"3,21,40"
15045,"3,40,160"
15046,"3,4,21"
15047,"0,23,38"
15048,"40,128,160"
15049,"10,64,169"
15050,"40,135,169"
15051,"3,4,21"
15052,"3,21,34"
15053,"169,170,199"
15054,"0,211,216"
15055,"3,23,38"
15056,"0,265,271"
15057,"10,38,64"
15058,"3,21,111"
15059,"0,216,271"
15060,"0,10,64"
15061,"169,170,199"
15062,"3,4,30"
15063,"169,170,199"
15064,"10,40,44"
15065,"169,170,199"
15066,"40,131,139"
15067,"3,21,169"
15068,"3,21,40"
15069,"3,21,53"
15070,"0,3,21"
15071,"3,4,111"
15072,"3,21,147"
15073,"3,17,111"
15074,"3,169,296"
15075,"3,169,296"
15076,"3,23,31"
15077,"23,24,40"
15078,"10,23,105"
15079,"3,21,147"
15080,"23,40,145"
15081,"0,265,271"
15082,"3,10,60"
15083,"3,23,40"
15084,"40,131,184"
15085,"10,40,145"
15086,"10,23,105"
15087,"0,10,265"
15088,"23,74,296"
15089,"0,23,271"
15090,"23,38,169"
15091,"3,4,15"
15092,"3,40,160"
15093,"10,40,145"
15094,"3,169,337"
15095,"3,21,169"
15096,"3,40,160"
15097,"10,40,44"
15098,"0,216,255"
15099,"0,3,23"
15100,"3,40,135"
15101,"3,21,34"
15102,"3,53,111"
15103,"3,21,34"
15104,"3,15,53"
15105,"0,64,265"
15106,"23,24,40"
15107,"0,169,337"
15108,"10,40,145"
15109,"10,23,38"
15110,"3,21,169"
15111,"3,21,40"
15112,"3,40,160"
15113,"10,23,64"
15114,"40,145,184"
15115,"40,131,160"
15116,"3,120,147"
15117,"10,23,24"
15118,"10,23,24"
15119,"169,199,337"
15120,"3,21,147"
15121,"3,21,40"
15122,"10,40,145"
15123,"10,40,145"
15124,"10,40,131"
15125,"3,40,145"
15126,"3,4,15"
15127,"10,23,105"
15128,"0,211,216"
15129,"0,23,26"
15130,"3,40,160"
15131,"23,38,40"
15132,"10,60,169"
15133,"3,4,21"
15134,"3,4,21"
15135,"3,4,5"
15136,"40,128,160"
15137,"40,135,169"
15138,"3,40,160"
15139,"3,40,162"
15140,"0,23,26"
15141,"23,38,74"
15142,"3,21,53"
15143,"10,23,24"
15144,"10,23,105"
15145,"3,23,31"
15146,"3,21,34"
15147,"169,170,199"
15148,"0,8,271"
15149,"23,24,40"
15150,"10,40,145"
15151,"10,40,64"
15152,"10,23,220"
15153,"3,40,100"
15154,"3,21,169"
15155,"3,23,31"
15156,"3,21,169"
15157,"0,211,216"
15158,"23,40,145"
15159,"3,5,21"
15160,"10,23,24"
15161,"169,170,199"
15162,"3,13,53"
15163,"0,23,38"
15164,"10,23,40"
15165,"0,23,24"
15166,"0,3,21"
15167,"3,169,296"
15168,"3,21,147"
15169,"3,40,160"
15170,"10,23,38"
15171,"3,4,111"
15172,"3,4,21"
15173,"40,145,199"
15174,"169,170,199"
15175,"3,10,21"
15176,"40,145,199"
15177,"169,170,199"
15178,"3,40,160"
15179,"10,40,145"
15180,"3,21,169"
15181,"3,21,169"
15182,"23,24,64"
15183,"10,23,64"
15184,"3,34,53"
15185,"169,170,296"
15186,"10,23,38"
15187,"3,23,31"
15188,"0,265,271"
15189,"10,40,54"
15190,"3,4,5"
15191,"0,8,208"
15192,"3,21,111"
15193,"23,38,64"
15194,"3,30,147"
15195,"10,40,64"
15196,"169,199,337"
15197,"3,30,147"
15198,"3,5,21"
15199,"40,131,184"
15200,"40,131,169"
15201,"0,40,128"
15202,"3,53,111"
15203,"10,23,296"
15204,"10,40,64"
15205,"0,265,271"
15206,"3,21,40"
15207,"3,21,169"
15208,"3,34,169"
15209,"0,218,265"
15210,"10,23,64"
15211,"0,10,64"
15212,"3,21,34"
15213,"3,21,53"
15214,"10,40,145"
15215,"3,40,41"
15216,"0,218,271"
15217,"3,10,23"
15218,"10,11,40"
15219,"40,128,160"
15220,"10,40,145"
15221,"0,211,216"
15222,"23,40,145"
15223,"10,64,169"
15224,"0,23,26"
15225,"23,40,131"
15226,"3,21,40"
15227,"10,40,44"
15228,"169,170,199"
15229,"40,131,184"
15230,"10,64,169"
15231,"0,23,38"
15232,"0,218,271"
15233,"3,10,60"
15234,"169,170,199"
15235,"10,40,145"
15236,"3,5,21"
15237,"40,135,169"
15238,"3,21,169"
15239,"10,23,105"
15240,"10,23,64"
15241,"23,40,145"
15242,"3,21,169"
15243,"10,23,24"
15244,"10,64,169"
15245,"3,169,337"
15246,"10,40,64"
15247,"0,265,271"
15248,"3,23,31"
15249,"3,23,31"
15250,"3,21,53"
15251,"169,170,199"
15252,"10,40,145"
15253,"10,38,64"
15254,"23,40,74"
15255,"0,255,271"
15256,"0,255,271"
15257,"40,135,169"
15258,"40,131,184"
15259,"40,131,184"
15260,"3,21,111"
15261,"3,21,34"
15262,"10,23,24"
15263,"10,40,145"
15264,"10,23,64"
15265,"23,38,169"
15266,"40,131,184"
15267,"40,74,184"
15268,"40,41,135"
15269,"0,3,265"
15270,"0,64,265"
15271,"3,21,34"
15272,"3,21,34"
15273,"10,11,64"
15274,"10,23,105"
15275,"0,265,271"
15276,"40,131,169"
15277,"3,40,53"
15278,"169,170,199"
15279,"10,40,64"
15280,"3,4,53"
15281,"3,21,111"
15282,"23,40,131"
15283,"40,128,184"
15284,"10,11,40"
15285,"0,23,26"
15286,"3,21,111"
15287,"169,170,199"
15288,"169,170,199"
15289,"3,30,53"
15290,"3,10,220"
15291,"3,21,169"
15292,"3,17,21"
15293,"3,17,21"
15294,"169,170,199"
15295,"10,40,64"
15296,"10,40,64"
15297,"10,11,64"
15298,"0,208,265"
15299,"169,170,199"
15300,"3,21,169"
15301,"3,5,21"
15302,"3,4,21"
15303,"23,31,169"
15304,"3,169,296"
15305,"40,131,184"
15306,"40,131,184"
15307,"169,199,337"
15308,"3,10,60"
15309,"10,40,64"
15310,"3,23,38"
15311,"169,199,311"
15312,"3,21,111"
15313,"169,170,199"
15314,"40,131,184"
15315,"0,169,296"
15316,"0,265,271"
15317,"40,41,160"
15318,"3,4,5"
15319,"0,216,271"
15320,"23,31,169"
15321,"0,265,271"
15322,"3,53,169"
15323,"0,218,271"
15324,"0,40,128"
15325,"0,208,265"
15326,"169,170,199"
15327,"0,255,271"
15328,"3,40,41"
15329,"10,40,145"
15330,"0,265,271"
15331,"3,17,21"
15332,"0,8,265"
15333,"169,170,199"
15334,"10,23,105"
15335,"3,169,337"
15336,"3,23,40"
15337,"3,21,34"
15338,"3,21,147"
15339,"23,40,131"
15340,"0,265,271"
15341,"23,38,169"
15342,"3,21,40"
15343,"3,169,199"
15344,"0,8,208"
15345,"3,53,160"
15346,"10,64,220"
15347,"3,4,111"
15348,"3,53,296"
15349,"3,21,169"
15350,"3,40,128"
15351,"0,265,271"
15352,"169,170,199"
15353,"10,40,64"
15354,"40,128,169"
15355,"10,40,145"
15356,"10,169,296"
15357,"0,218,271"
15358,"10,23,24"
15359,"40,131,184"
15360,"10,11,64"
15361,"0,3,265"
15362,"3,15,111"
15363,"3,5,21"
15364,"23,38,40"
15365,"3,10,64"
15366,"40,131,184"
15367,"23,38,74"
15368,"40,131,184"
15369,"10,40,44"
15370,"40,131,184"
15371,"3,169,337"
15372,"10,23,169"
15373,"23,40,135"
15374,"3,169,311"
15375,"10,40,145"
15376,"23,169,296"
15377,"40,128,145"
15378,"10,23,24"
15379,"0,23,38"
15380,"0,23,265"
15381,"0,211,216"
15382,"0,265,271"
15383,"3,23,111"
15384,"3,21,40"
15385,"3,21,40"
15386,"3,21,169"
15387,"10,23,64"
15388,"0,40,128"
15389,"40,128,160"
15390,"3,15,53"
15391,"0,23,271"
15392,"3,5,21"
15393,"3,21,34"
15394,"23,31,40"
15395,"3,21,111"
15396,"23,31,296"
15397,"40,41,160"
15398,"10,23,220"
15399,"10,23,105"
15400,"40,145,169"
15401,"0,255,271"
15402,"10,64,169"
15403,"0,128,271"
15404,"10,40,145"
15405,"10,64,169"
15406,"3,17,21"
15407,"3,23,31"
15408,"0,23,271"
15409,"3,23,38"
15410,"3,30,53"
15411,"3,10,40"
15412,"0,265,271"
15413,"3,15,53"
15414,"3,169,296"
15415,"3,13,111"
15416,"3,10,21"
15417,"40,128,184"
15418,"10,23,105"
15419,"3,53,111"
15420,"0,265,271"
15421,"3,21,23"
15422,"38,40,131"
15423,"0,8,265"
15424,"23,31,296"
15425,"0,8,265"
15426,"0,271,288"
15427,"3,21,169"
15428,"40,131,160"
15429,"0,216,255"
15430,"23,40,145"
15431,"23,24,40"
15432,"3,21,40"
15433,"0,23,31"
15434,"10,40,64"
15435,"10,40,145"
15436,"3,21,34"
15437,"3,21,111"
15438,"10,23,40"
15439,"3,21,169"
15440,"10,23,26"
15441,"3,10,60"
15442,"10,23,38"
15443,"23,38,64"
15444,"10,54,64"
15445,"3,21,40"
15446,"23,38,74"
15447,"3,21,40"
15448,"3,40,169"
15449,"23,24,38"
15450,"169,170,199"
15451,"3,21,111"
15452,"40,41,160"
15453,"23,31,169"
15454,"0,208,271"
15455,"3,21,34"
15456,"3,21,111"
15457,"23,26,38"
15458,"3,5,21"
15459,"40,41,135"
15460,"10,23,38"
15461,"0,8,208"
15462,"3,169,199"
15463,"3,169,337"
15464,"10,40,64"
15465,"3,21,147"
15466,"169,170,199"
15467,"0,208,271"
15468,"10,23,64"
15469,"3,30,53"
15470,"10,40,64"
15471,"0,211,216"
15472,"0,265,271"
15473,"23,40,128"
15474,"0,3,10"
15475,"3,21,111"
15476,"40,131,184"
15477,"10,40,145"
15478,"40,145,169"
15479,"10,40,145"
15480,"3,10,17"
15481,"169,170,199"
15482,"10,40,145"
15483,"3,21,169"
15484,"3,53,111"
15485,"3,169,199"
15486,"23,24,38"
15487,"0,216,265"
15488,"3,21,34"
15489,"3,34,169"
15490,"0,169,337"
15491,"10,23,24"
15492,"0,40,128"
15493,"3,21,111"
15494,"3,4,21"
15495,"40,145,169"
15496,"169,170,199"
15497,"3,21,169"
15498,"0,255,271"
15499,"3,21,169"
15500,"0,218,265"
15501,"3,21,147"
15502,"10,40,64"
15503,"40,131,184"
15504,"10,40,64"
15505,"3,40,41"
15506,"169,170,199"
15507,"3,21,40"
15508,"3,21,111"
15509,"10,23,24"
15510,"10,23,38"
15511,"0,23,26"
15512,"10,40,64"
15513,"3,21,169"
15514,"169,170,199"
15515,"23,169,296"
15516,"40,131,184"
15517,"3,23,31"
15518,"0,10,11"
15519,"169,170,199"
15520,"40,145,169"
15521,"40,131,184"
15522,"10,40,145"
15523,"3,17,34"
15524,"0,211,216"
15525,"3,21,40"
15526,"40,131,184"
15527,"3,5,21"
15528,"23,169,296"
15529,"0,265,271"
15530,"3,21,169"
15531,"40,131,184"
15532,"3,21,34"
15533,"169,170,199"
15534,"10,64,169"
15535,"3,4,53"
15536,"40,131,160"
15537,"3,40,162"
15538,"10,23,64"
15539,"10,40,44"
15540,"3,21,169"
15541,"0,23,26"
15542,"10,23,38"
15543,"10,23,64"
15544,"3,4,21"
15545,"10,40,64"
15546,"3,40,41"
15547,"40,145,169"
15548,"3,5,21"
15549,"3,13,21"
15550,"10,23,64"
15551,"3,21,34"
15552,"40,145,169"
15553,"0,23,38"
15554,"3,40,145"
15555,"0,8,265"
15556,"10,64,169"
15557,"3,21,111"
15558,"3,4,21"
15559,"10,23,24"
15560,"3,21,169"
15561,"10,40,145"
15562,"3,21,30"
15563,"40,131,184"
15564,"3,13,53"
15565,"3,4,15"
15566,"3,40,160"
15567,"23,24,40"
15568,"10,40,145"
15569,"10,23,24"
15570,"23,40,131"
15571,"3,21,34"
15572,"10,40,64"
15573,"3,21,40"
15574,"169,170,199"
15575,"0,8,208"
15576,"3,17,21"
15577,"10,23,24"
15578,"3,10,64"
15579,"169,170,199"
15580,"0,265,271"
15581,"0,271,288"
15582,"10,23,38"
15583,"0,8,208"
15584,"0,40,265"
15585,"10,23,105"
15586,"3,4,53"
15587,"10,40,64"
15588,"3,21,169"
15589,"169,170,199"
15590,"23,38,74"
15591,"10,40,145"
